Time_Step,Resistance,Voltage,Current,Inductance,Capacitance,Impedance_Magnitude,Impedance_Angle
1,1,235.7407519315527,16.83406684084281,100,100,31415.926519982433,89.99817621869322
2,2,229.26112994345925,12.772059741333427,100,100,31415.92656772892,89.99635243739012
3,3,224.66375511098136,18.59826551332808,100,100,31415.92664730639,89.9945286560944
4,4,225.19769939776535,15.17650824500797,100,100,31415.926758714846,89.99270487480979
5,5,233.16165289734454,11.71087389321029,100,100,31415.926901954295,89.99088109353994
6,6,233.02533450574361,17.92604196683486,100,100,31415.927077024728,89.9890573122886
7,7,224.5865660087364,14.513790615087101,100,100,31415.927283926154,89.9872335310594
8,8,234.4252226663041,15.201699831410053,100,100,31415.92752265856,89.9854097498561
9,9,225.83258185827353,16.036399635823113,100,100,31415.927793221956,89.98358596868235
10,10,234.44014197596817,10.61811021429659,100,100,31415.92809561633,89.98176218754186
11,11,227.45762867659403,16.63627292620457,100,100,31415.928429841693,89.97993840643834
12,12,230.9598226959447,12.912687233487661,100,100,31415.928795898042,89.97811462537545
13,13,239.17473351306555,13.383192270383422,100,100,31415.929193785367,89.97629084435694
14,14,222.13891080745995,19.709559179094224,100,100,31415.929623503678,89.97446706338646
15,15,223.80532291641427,11.691244200368327,100,100,31415.930085052958,89.97264328246771
16,16,232.75706803583282,13.863170096654432,100,100,31415.930578433225,89.97081950160441
17,17,229.96247886175306,12.29400338961084,100,100,31415.931103644467,89.96899572080024
18,18,230.68392226919295,13.9377523892654,100,100,31415.931660686674,89.9671719400589
19,19,233.27795177712792,18.4009728730271,100,100,31415.932249559864,89.96534815938408
20,20,239.11190226440968,12.431425399421348,100,100,31415.932870264027,89.96352437877948
21,21,232.32913399175155,12.077110586098634,100,100,31415.933522799158,89.9617005982488
22,22,231.49748706138772,17.33248628031437,100,100,31415.934207165254,89.95987681779572
23,23,232.10201385679773,13.445957825678692,100,100,31415.934923362307,89.95805303742395
24,24,226.22661002197987,12.08321909474591,100,100,31415.935671390333,89.95622925713717
25,25,225.78308634251863,13.483814370482344,100,100,31415.936451249316,89.95440547693912
26,26,235.68136857974397,13.793034619886727,100,100,31415.937262939264,89.95258169683343
27,27,230.58771712317142,18.502222010066113,100,100,31415.938106460162,89.95075791682385
28,28,222.4480616048403,19.40120198168656,100,100,31415.93898181201,89.94893413691405
29,29,234.30863916418934,17.710330568374008,100,100,31415.939888994817,89.94711035710773
30,30,220.85080374446088,15.321231319720363,100,100,31415.94082800857,89.94528657740858
31,31,237.11718056700943,11.80368276630741,100,100,31415.941798853262,89.94346279782032
32,32,239.64481103053663,12.921471921673621,100,100,31415.942801528905,89.94163901834662
33,33,233.37258968994195,12.554198962821635,100,100,31415.94383603548,89.93981523899117
34,34,226.3240137994421,18.152247131446263,100,100,31415.944902372998,89.9379914597577
35,35,228.90499834682367,13.786263732950296,100,100,31415.946000541437,89.93616768064987
36,36,229.05562524182375,12.636624699828992,100,100,31415.947130540815,89.9343439016714
37,37,234.89563229064387,18.2465863110014,100,100,31415.948292371115,89.93252012282598
38,38,222.13812078605187,19.758611555073365,100,100,31415.949486032343,89.9306963441173
39,39,235.97308159123943,11.726371865226634,100,100,31415.95071152449,89.92887256554906
40,40,237.4984802552028,10.45569886349562,100,100,31415.95196884754,89.92704878712495
41,41,233.1011518808354,10.721011979936849,100,100,31415.95325800151,89.92522500884866
42,42,230.39406790689068,12.409012511001368,100,100,31415.954578986388,89.92340123072391
43,43,222.4683957882407,17.907125624349206,100,100,31415.955931802167,89.92157745275436
44,44,227.18150293892944,15.577681421505183,100,100,31415.957316448843,89.91975367494375
45,45,236.68327652964123,13.82180502599144,100,100,31415.958732926418,89.91792989729574
46,46,231.0524702053076,10.255567223156227,100,100,31415.96018123488,89.91610611981405
47,47,232.29761151481372,13.205219273629801,100,100,31415.961661374233,89.91428234250236
48,48,237.02349641144733,10.799468249137437,100,100,31415.963173344466,89.91245856536436
49,49,223.5315047329061,14.62625820732509,100,100,31415.964717145573,89.91063478840377
50,50,224.90155146145847,10.588017538011705,100,100,31415.96629277756,89.90881101162425
51,51,237.00108329934775,13.951015667877389,100,100,31415.96790024041,89.90698723502953
52,52,235.91226553473382,16.0769515141104,100,100,31415.969539534122,89.9051634586233
53,53,220.77774265047407,12.65923576715156,100,100,31415.97121065869,89.90333968240924
54,54,239.52552459044372,18.13407028977533,100,100,31415.972913614114,89.90151590639105
55,55,222.96900210732286,15.125340972158238,100,100,31415.974648400388,89.89969213057245
56,56,238.50545130148387,12.192964343435598,100,100,31415.9764150175,89.89786835495708
57,57,231.42881489385962,14.209796506431891,100,100,31415.97821346545,89.89604457954869
58,58,238.14311452205786,17.961376612341486,100,100,31415.980043744225,89.89422080435095
59,59,231.4429413589594,14.958712172029696,100,100,31415.98190585384,89.89239702936759
60,60,225.9234668319036,19.765433414635496,100,100,31415.983799794267,89.89057325460224
61,61,234.76051479134856,19.96847434343825,100,100,31415.985725565508,89.88874948005866
62,62,226.8237546194233,16.467381923080698,100,100,31415.987683167557,89.8869257057405
63,63,230.46778547514614,13.343568501010973,100,100,31415.989672600415,89.88510193165149
64,64,221.66155339454016,13.213490012012622,100,100,31415.991693864067,89.8832781577953
65,65,223.92102889337636,10.471761791471696,100,100,31415.993746958506,89.88145438417564
66,66,228.97585838369523,10.13778000588571,100,100,31415.995831883727,89.87963061079621
67,67,231.55352259715573,19.74647951327301,100,100,31415.99794863973,89.87780683766069
68,68,231.5913087956228,16.095330759289027,100,100,31416.000097226508,89.87598306477278
69,69,232.66762638876955,18.94140594370571,100,100,31416.002277644046,89.87415929213618
70,70,223.15576066340293,15.704737793413425,100,100,31416.004489892344,89.8723355197546
71,71,222.61411118804392,13.591172913272286,100,100,31416.00673397139,89.8705117476317
72,72,231.9083677771177,17.651075911809052,100,100,31416.009009881185,89.86868797577121
73,73,234.83001551293606,13.145681928229589,100,100,31416.011317621716,89.8668642041768
74,74,232.07922082310176,15.774529143044157,100,100,31416.01365719298,89.86504043285218
75,75,238.4072926149977,12.774980025589151,100,100,31416.016028594964,89.86321666180105
76,76,239.34722024220613,19.391857224582708,100,100,31416.01843182767,89.8613928910271
77,77,231.59677514453702,19.160675934150543,100,100,31416.020866891082,89.859569120534
78,78,226.10994815712823,18.99344883270868,100,100,31416.023333785193,89.85774535032549
79,79,222.81337280402647,14.985002410082409,100,100,31416.025832510004,89.85592158040524
80,80,237.19489593732658,13.079753494791364,100,100,31416.0283630655,89.85409781077695
81,81,221.0748705399177,19.841952893012063,100,100,31416.030925451665,89.85227404144433
82,82,221.1663124521725,11.46012380339807,100,100,31416.033519668512,89.85045027241104
83,83,229.0687571544509,11.02760962316287,100,100,31416.03614571602,89.84862650368082
84,84,222.03475452261887,15.221347836865599,100,100,31416.038803594183,89.84680273525733
85,85,228.60739042924945,19.17905182814677,100,100,31416.041493303004,89.84497896714427
86,86,237.04851812001507,15.722770541775397,100,100,31416.04421484245,89.84315519934536
87,87,233.6916137352984,14.229986116579186,100,100,31416.04696821253,89.84133143186428
88,88,220.13944580348328,13.47523792283905,100,100,31416.04975341323,89.83950766470471
89,89,237.06920138531478,16.754483938068855,100,100,31416.052570444546,89.83768389787038
90,90,229.95187413250036,15.368821675049604,100,100,31416.055419306478,89.83586013136497
91,91,233.04128893749993,12.692871602400249,100,100,31416.058299998993,89.83403636519216
92,92,232.99079622345545,12.954141876762957,100,100,31416.0612125221,89.83221259935564
93,93,220.7693430017624,18.65412104872739,100,100,31416.06415687579,89.83038883385916
94,94,232.3533351006327,19.14080820531804,100,100,31416.067133060045,89.82856506870635
95,95,232.95948321316644,19.22022214234864,100,100,31416.070141074862,89.82674130390096
96,96,221.8828657489828,18.48859001178148,100,100,31416.073180920237,89.82491753944664
97,97,234.56908722113627,13.938844223181619,100,100,31416.07625259615,89.8230937753471
98,98,228.58603901409936,19.69025759183249,100,100,31416.079356102597,89.82127001160607
99,99,233.47854685017882,14.783418919436599,100,100,31416.08249143957,89.8194462482272
100,100,231.59253604823857,13.591093686820592,100,100,31416.08565860705,89.8176224852142
101,101,227.9647956546257,18.47258512938745,100,100,31416.08885760504,89.81579872257078
102,102,225.34957023511853,17.536658896251645,100,100,31416.092088433532,89.8139749603006
103,103,222.130729793457,18.57475256950294,100,100,31416.0953510925,89.81215119840739
104,104,230.7587024965212,18.289812041307506,100,100,31416.098645581947,89.81032743689484
105,105,231.7763086934545,13.70846456003525,100,100,31416.101971901855,89.80850367576664
106,106,226.1240017345275,15.41538578755933,100,100,31416.10533005222,89.80667991502648
107,107,225.62897810410607,17.32990282794148,100,100,31416.108720033033,89.80485615467808
108,108,221.28609719897523,18.185049293055414,100,100,31416.11214184428,89.8030323947251
109,109,224.94101906157644,15.726200647473542,100,100,31416.115595485953,89.80120863517124
110,110,230.85574668851493,19.58584356321863,100,100,31416.11908095804,89.79938487602023
111,111,220.11471665924657,10.819785295776146,100,100,31416.12259826053,89.79756111727572
112,112,231.8396398915272,17.834814268926685,100,100,31416.126147393406,89.79573735894145
113,113,239.3639337941553,17.465708272229836,100,100,31416.129728356667,89.79391360102109
114,114,232.49158877517306,11.763455030309942,100,100,31416.133341150304,89.79208984351833
115,115,236.05845387218747,17.821760197247425,100,100,31416.1369857743,89.79026608643687
116,116,230.96842004382052,15.04547163915409,100,100,31416.14066222864,89.78844232978042
117,117,234.20742310298527,12.173295074525615,100,100,31416.144370513313,89.78661857355267
118,118,233.49553479410125,16.318358013447373,100,100,31416.148110628325,89.78479481775732
119,119,235.14544049625403,18.74507133256983,100,100,31416.15188257365,89.78297106239803
120,120,223.1135341246174,18.243655466322537,100,100,31416.155686349273,89.78114730747853
121,121,234.4258440832157,11.05801131829544,100,100,31416.15952195519,89.77932355300251
122,122,238.45694586358738,15.624147901155663,100,100,31416.16338939139,89.77749979897368
123,123,235.80101085081085,16.02763438359493,100,100,31416.167288657853,89.77567604539568
124,124,231.12679700743064,18.32894977379889,100,100,31416.171219754575,89.77385229227228
125,125,233.43134914601941,15.868067567511547,100,100,31416.17518268155,89.77202853960713
126,126,221.19972183659223,18.084560551053833,100,100,31416.17917743875,89.77020478740394
127,127,233.70711968018963,18.298996012668642,100,100,31416.183204026165,89.76838103566638
128,128,220.48685237532152,17.105520339777506,100,100,31416.187262443796,89.76655728439817
129,129,234.57178686938897,10.582617633869667,100,100,31416.19135269162,89.76473353360302
130,130,221.3648141199737,11.80444864751138,100,100,31416.195474769633,89.7629097832846
131,131,233.01421270827808,18.011137796724434,100,100,31416.199628677812,89.76108603344659
132,132,224.97006018696376,15.01904460698446,100,100,31416.203814416145,89.75926228409273
133,133,238.91414294118542,19.27705364468563,100,100,31416.208031984628,89.75743853522668
134,134,234.8677037591975,11.051027433289391,100,100,31416.212281383254,89.75561478685215
135,135,220.37515609705633,12.151639026149368,100,100,31416.21656261199,89.75379103897285
136,136,225.9483283905448,18.176358129397826,100,100,31416.220875670835,89.75196729159244
137,137,234.7172298767815,17.39559490886443,100,100,31416.22522055977,89.75014354471463
138,138,225.6888998573191,14.296319738042971,100,100,31416.229597278787,89.74831979834313
139,139,221.2609405900616,18.779962912841285,100,100,31416.23400582787,89.7464960524816
140,140,239.82201308622598,13.725711605275396,100,100,31416.23844620702,89.7446723071338
141,141,227.2793288681216,11.619580309247512,100,100,31416.2429184162,89.74284856230337
142,142,225.17055006985336,12.702214671393275,100,100,31416.247422455403,89.741024817994
143,143,226.14145367527397,14.192606473515415,100,100,31416.25195832462,89.73920107420943
144,144,222.13056068246163,19.4365000716761,100,100,31416.256526023844,89.73737733095332
145,145,233.0917742615078,18.72051185680518,100,100,31416.261125553046,89.73555358822937
146,146,229.4398270298898,15.971643155133375,100,100,31416.265756912224,89.73372984604129
147,147,225.10859057999951,17.837810550000523,100,100,31416.270420101362,89.73190610439278
148,148,234.17076196973485,15.07760190650929,100,100,31416.275115120436,89.7300823632875
149,149,223.56511228031263,19.51010065178116,100,100,31416.279841969445,89.72825862272917
150,150,237.96747741649855,13.407066054194534,100,100,31416.28460064837,89.72643488272149
151,151,230.38907080640647,10.925970709225147,100,100,31416.28939115719,89.72461114326815
152,152,223.1953115372337,14.4523324864681,100,100,31416.294213495894,89.72278740437282
153,153,233.30829640964288,15.079354007437944,100,100,31416.299067664477,89.72096366603925
154,154,220.9077136972415,16.28147476108762,100,100,31416.303953662908,89.71913992827109
155,155,222.97253321177155,16.54990218319044,100,100,31416.308871491186,89.71731619107204
156,156,235.13346931907282,19.0739818313575,100,100,31416.313821149288,89.71549245444582
157,157,223.61291284185825,12.974051358768309,100,100,31416.3188026372,89.71366871839611
158,158,221.34068800990045,18.42962712910083,100,100,31416.323815954907,89.71184498292659
159,159,237.95887183279518,17.43467699317773,100,100,31416.3288611024,89.71002124804097
160,160,225.66702087675407,11.488876014402836,100,100,31416.333938079657,89.70819751374295
161,161,237.92753829337877,18.218173835324073,100,100,31416.339046886664,89.70637378003623
162,162,220.9643038643646,15.383599147347137,100,100,31416.344187523402,89.70455004692447
163,163,222.05684729906645,12.385862106315024,100,100,31416.34935998987,89.70272631441141
164,164,222.68935184376505,11.40468615167078,100,100,31416.35456428603,89.70090258250073
165,165,225.98395112329695,17.40946209174967,100,100,31416.359800411883,89.6990788511961
166,166,224.9183564697226,18.364092153029517,100,100,31416.365068367406,89.69725512050125
167,167,226.14620937052962,14.29396765187528,100,100,31416.370368152584,89.69543139041986
168,168,239.71820221293942,11.088840085521115,100,100,31416.375699767406,89.69360766095564
169,169,227.36214884066024,18.857399125247145,100,100,31416.38106321184,89.69178393211224
170,170,239.46203859997996,10.363369328742708,100,100,31416.386458485893,89.6899602038934
171,171,223.73557688434394,13.205351160578967,100,100,31416.391885589528,89.68813647630282
172,172,238.53808459371774,10.285692805883237,100,100,31416.397344522742,89.68631274934414
173,173,220.17299332593268,19.529111767262492,100,100,31416.402835285517,89.68448902302111
174,174,238.29536528767994,19.675689995136693,100,100,31416.408357877826,89.68266529733741
175,175,224.99676491512759,10.014004224874153,100,100,31416.413912299664,89.68084157229673
176,176,230.28080223738138,13.103148563591636,100,100,31416.419498551008,89.67901784790276
177,177,220.1947975956041,10.859601210518656,100,100,31416.425116631835,89.67719412415921
178,178,231.70302432918987,18.836885250216316,100,100,31416.430766542144,89.67537040106977
179,179,230.26623677389654,12.075963011156231,100,100,31416.436448281907,89.67354667863813
180,180,231.42504978074894,19.05188852653675,100,100,31416.442161851104,89.67172295686798
181,181,220.63080249653993,11.443202690889168,100,100,31416.447907249723,89.66989923576303
182,182,230.12237091999665,13.087012951047628,100,100,31416.45368447775,89.66807551532696
183,183,223.45874796075663,17.583746945939627,100,100,31416.459493535167,89.66625179556347
184,184,230.30876939867946,14.909316795639574,100,100,31416.46533442194,89.66442807647626
185,185,230.06240401492053,17.330596514445446,100,100,31416.471207138075,89.66260435806902
186,186,223.30480927837755,19.456630411693375,100,100,31416.477111683536,89.66078064034545
187,187,224.69133238963602,11.97027060020026,100,100,31416.483048058315,89.65895692330925
188,188,230.51530596478227,16.733002328242307,100,100,31416.489016262392,89.65713320696409
189,189,220.98852141656693,14.905922572316792,100,100,31416.49501629575,89.6553094913137
190,190,223.1530942501669,19.896496924274402,100,100,31416.501048158367,89.65348577636175
191,191,221.45805306859356,14.4485662838614,100,100,31416.507111850224,89.65166206211194
192,192,226.81935894799958,16.7345664960215,100,100,31416.513207371307,89.64983834856795
193,193,236.89013678488067,10.809938574192334,100,100,31416.519334721594,89.64801463573353
194,194,228.89007866595733,13.175838986796244,100,100,31416.52549390107,89.6461909236123
195,195,226.76238120592757,15.183189752977434,100,100,31416.53168490971,89.64436721220801
196,196,225.26390006505835,19.222839334502524,100,100,31416.5379077475,89.64254350152433
197,197,230.91223002396643,13.463246779322366,100,100,31416.544162414426,89.64071979156496
198,198,224.73199116451346,10.061950859122046,100,100,31416.550448910457,89.6388960823336
199,199,227.79815162759752,11.749505611170546,100,100,31416.556767235583,89.63707237383394
200,200,230.61327394992315,18.259385104489457,100,100,31416.563117389775,89.63524866606969
201,201,221.68225690270606,15.836613673138089,100,100,31416.56949937303,89.6334249590445
202,202,237.51914670519082,10.206219491305477,100,100,31416.575913185316,89.63160125276214
203,203,232.284296064401,18.70353687563334,100,100,31416.582358826618,89.62977754722623
204,204,234.932909117555,14.037147225408901,100,100,31416.588836296913,89.6279538424405
205,205,227.09435161481275,12.380331174822102,100,100,31416.595345596183,89.62613013840863
206,206,231.47621803821556,17.788246239134985,100,100,31416.60188672441,89.62430643513433
207,207,229.73019176797922,12.718191639912924,100,100,31416.60845968157,89.6224827326213
208,208,237.44358875577655,16.099128235299148,100,100,31416.615064467653,89.62065903087321
209,209,230.67623415559666,16.248932803343475,100,100,31416.621701082626,89.6188353298938
210,210,227.2045037761614,17.360171607466796,100,100,31416.628369526472,89.6170116296867
211,211,238.94402112882426,12.928325731911482,100,100,31416.635069799184,89.61518793025566
212,212,230.70867115787036,10.550427643754027,100,100,31416.641801900725,89.61336423160434
213,213,234.11286288330896,15.40878467017027,100,100,31416.648565831074,89.61154053373646
214,214,230.79417424968767,14.321801217182859,100,100,31416.655361590227,89.60971683665569
215,215,220.54005105205212,10.351944785799583,100,100,31416.662189178143,89.60789314036575
216,216,233.27831373270942,17.88696148545899,100,100,31416.669048594817,89.60606944487031
217,217,225.60233367157116,10.76469545562931,100,100,31416.67593984023,89.60424575017309
218,218,222.05693928427138,19.088756176912323,100,100,31416.682862914346,89.60242205627776
219,219,233.53038697568746,16.88887720280598,100,100,31416.68981781715,89.60059836318803
220,220,222.3832448579551,17.944703016332973,100,100,31416.69680454862,89.5987746709076
221,221,234.89027342462694,13.474933172088038,100,100,31416.703823108743,89.59695097944015
222,222,237.228804075241,15.991541905413715,100,100,31416.710873497497,89.59512728878939
223,223,230.9487655086123,17.19263855626467,100,100,31416.71795571485,89.59330359895898
224,224,232.24603192919923,18.291311190147873,100,100,31416.725069760785,89.59147990995267
225,225,222.26729266858737,11.603123307147062,100,100,31416.732215635282,89.5896562217741
226,226,239.2707843639555,19.944525249452127,100,100,31416.73939333832,89.58783253442701
227,227,220.40671283516932,10.402417923768375,100,100,31416.74660286987,89.58600884791507
228,228,222.17693658596093,16.86208614843765,100,100,31416.753844229926,89.58418516224197
229,229,226.64582539102804,13.010840564674613,100,100,31416.761117418453,89.58236147741141
230,230,226.50607646681223,15.589420724377122,100,100,31416.768422435423,89.5805377934271
231,231,239.99177052257266,13.417895211921852,100,100,31416.775759280834,89.57871411029271
232,232,234.51618894195067,13.700894277394964,100,100,31416.783127954648,89.57689042801195
233,233,222.57380083099133,17.63536057854816,100,100,31416.790528456848,89.57506674658852
234,234,226.52483159046875,10.260306508207279,100,100,31416.797960787408,89.5732430660261
235,235,230.45078689924793,18.892282978406588,100,100,31416.805424946313,89.57141938632839
236,236,220.95344495745658,17.798900416938594,100,100,31416.81292093352,89.56959570749909
237,237,231.30322544886133,13.849927075499409,100,100,31416.820448749037,89.56777202954187
238,238,225.75188906138072,13.396017683423759,100,100,31416.828008392826,89.56594835246047
239,239,228.92875915640985,18.494324485586098,100,100,31416.83559986486,89.56412467625854
240,240,221.1174462832128,18.98151407192001,100,100,31416.843223165113,89.56230100093981
241,241,228.68251087065318,18.02989965500443,100,100,31416.850878293568,89.56047732650795
242,242,231.61414985928755,15.93694154717033,100,100,31416.858565250215,89.55865365296665
243,243,238.66214780362233,16.841303411851726,100,100,31416.866284035008,89.55682998031963
244,244,220.63056071718498,14.309267107962285,100,100,31416.87403464794,89.55500630857055
245,245,227.99235161269348,14.088987906783474,100,100,31416.881817088975,89.55318263772315
246,246,223.81986344838378,17.378690678857193,100,100,31416.88963135809,89.55135896778108
247,247,222.5487448183909,10.695862160592535,100,100,31416.897477455273,89.54953529874808
248,248,230.28691494073584,15.899322822865836,100,100,31416.9053553805,89.54771163062782
249,249,236.5718346705433,13.840010715853666,100,100,31416.913265133728,89.54588796342395
250,250,233.08962805620524,19.801247720640283,100,100,31416.921206714953,89.54406429714025
251,251,233.40953238748872,14.55372981901077,100,100,31416.929180124138,89.54224063178034
