Time_Step,Resistance,Voltage,Current,Inductance,Capacitance,Impedance_Magnitude,Impedance_Angle
252,252,239.26483479174118,10.127610996087636,100,100,31416.937185361272,89.54041696734797
253,253,233.10436348141013,14.61408199802076,100,100,31416.94522242632,89.5385933038468
254,254,233.17121362182064,10.385968766365728,100,100,31416.953291319256,89.53676964128053
255,255,229.23639615980676,11.887018696270937,100,100,31416.96139204006,89.53494597965286
256,256,233.7538587532789,16.56616930495766,100,100,31416.969524588712,89.5331223189675
257,257,230.74078461559975,17.23638326120017,100,100,31416.97768896518,89.53129865922811
258,258,223.41579836696283,17.208816796889856,100,100,31416.985885169437,89.5294750004384
259,259,229.33680827308189,12.161399712809128,100,100,31416.99411320147,89.52765134260207
260,260,239.35453723617667,14.932936169355635,100,100,31417.002373061245,89.52582768572282
261,261,224.5744244899496,19.697576647124443,100,100,31417.010664748737,89.52400402980432
262,262,221.71079729068836,15.385070380642052,100,100,31417.01898826392,89.52218037485028
263,263,232.11832416394276,19.269974689308164,100,100,31417.027343606776,89.5203567208644
264,264,235.77253072160963,12.856139248279241,100,100,31417.035730777272,89.51853306785036
265,265,221.25846670399991,19.27912277851774,100,100,31417.044149775385,89.51670941581186
266,266,235.61076043057832,10.151885110654085,100,100,31417.05260060109,89.5148857647526
267,267,227.3227410499772,18.16995309824742,100,100,31417.061083254357,89.51306211467627
268,268,232.83095785031324,18.23076073255327,100,100,31417.069597735175,89.51123846558657
269,269,233.54474655657802,18.960771599808286,100,100,31417.0781440435,89.50941481748717
270,270,227.98510596301406,15.062303566154089,100,100,31417.086722179312,89.5075911703818
271,271,230.19723308203586,11.769970160966247,100,100,31417.095332142588,89.50576752427412
272,272,231.94906755159846,18.298956160984282,100,100,31417.1039739333,89.50394387916785
273,273,226.11206020631425,12.172004052527441,100,100,31417.112647551425,89.50212023506668
274,274,225.62737436228142,13.278609265037709,100,100,31417.121352996928,89.50029659197429
275,275,225.4459708871221,15.843095687108304,100,100,31417.13009026979,89.49847294989438
276,276,225.36181618568713,14.525930403817336,100,100,31417.138859369992,89.49664930883065
277,277,227.77231584951608,16.310964438789668,100,100,31417.147660297487,89.4948256687868
278,278,222.3563884695995,10.172588152279378,100,100,31417.156493052255,89.4930020297665
279,279,223.15855303756814,18.50782612775786,100,100,31417.165357634283,89.49117839177347
280,280,236.18574763510554,18.94755029564493,100,100,31417.174254043533,89.48935475481139
281,281,221.91886942189376,17.46401226531678,100,100,31417.183182279976,89.48753111888395
282,282,228.89997106382563,13.464172442899267,100,100,31417.192142343592,89.48570748399486
283,283,229.13636291840712,14.54907501519881,100,100,31417.201134234343,89.48388385014779
284,284,223.78626824279667,17.55811772076081,100,100,31417.210157952213,89.48206021734646
285,285,220.21128129518982,17.43014341836622,100,100,31417.21921349717,89.48023658559455
286,286,229.2924384147675,10.960912927536198,100,100,31417.228300869185,89.47841295489576
287,287,236.50870852512134,12.762865969927647,100,100,31417.23742006823,89.47658932525377
288,288,227.58409130292117,12.247387165506348,100,100,31417.246571094285,89.47476569667229
289,289,231.0074423175529,18.57385209196879,100,100,31417.255753947316,89.47294206915501
290,290,227.84585630447674,10.558804942805777,100,100,31417.2649686273,89.47111844270563
291,291,220.69358284508854,19.5327416552706,100,100,31417.27421513419,89.46929481732782
292,292,225.38968480649558,16.568249934732236,100,100,31417.283493467985,89.4674711930253
293,293,220.41212583729873,10.07704508281532,100,100,31417.29280362864,89.46564756980175
294,294,232.35893276168665,13.045000461939111,100,100,31417.30214561613,89.46382394766087
295,295,235.92149000764553,10.850052237687533,100,100,31417.311519430426,89.46200032660634
296,296,227.82933696067312,19.393778096715714,100,100,31417.320925071508,89.46017670664187
297,297,224.37935610138894,19.840270930020537,100,100,31417.330362539327,89.45835308777117
298,298,220.97290299203755,11.340014429658277,100,100,31417.339831833877,89.45652946999789
299,299,238.81397495805498,16.391353852552577,100,100,31417.349332955124,89.45470585332575
300,300,229.35186198797913,15.421712331198293,100,100,31417.35886590303,89.45288223775844
301,301,221.4350733734834,18.82554682263544,100,100,31417.36843067757,89.45105862329966
302,302,228.6734541142067,13.05037059558024,100,100,31417.378027278726,89.4492350099531
303,303,235.5535160830324,15.54574334745939,100,100,31417.387655706443,89.44741139772245
304,304,236.93196102139572,13.835299175949926,100,100,31417.39731596072,89.44558778661138
305,305,239.5208528841885,18.874138814744427,100,100,31417.40700804151,89.44376417662363
306,306,220.63431758232323,15.998807472793505,100,100,31417.416731948786,89.44194056776288
307,307,234.25647051001903,14.629630016250918,100,100,31417.42648768253,89.44011696003281
308,308,233.66281934987032,10.929034044805467,100,100,31417.4362752427,89.43829335343712
309,309,225.13219515101594,11.613254160263349,100,100,31417.446094629267,89.4364697479795
310,310,225.3453379249607,10.210413642071952,100,100,31417.455945842208,89.43464614366364
311,311,236.43044017419794,17.006019203229837,100,100,31417.46582888149,89.43282254049326
312,312,231.67104035803683,12.248405955148758,100,100,31417.475743747073,89.43099893847202
313,313,238.45314150281638,18.312131246373042,100,100,31417.485690438945,89.42917533760364
314,314,226.9923305295636,15.622376638517645,100,100,31417.49566895706,89.42735173789178
315,315,229.39988085211567,17.223679912933143,100,100,31417.5056793014,89.42552813934016
316,316,225.6417288810952,13.329935238789709,100,100,31417.51572147193,89.42370454195247
317,317,237.95072773507465,13.15007863207163,100,100,31417.525795468613,89.42188094573241
318,318,227.73326600357854,17.033191708519382,100,100,31417.535901291427,89.42005735068366
319,319,224.35991699381506,11.468446585122367,100,100,31417.546038940334,89.41823375680993
320,320,228.02971260063165,19.51912715897923,100,100,31417.55620841532,89.4164101641149
321,321,239.57108232080338,10.006571765198798,100,100,31417.566409716328,89.41458657260225
322,322,222.5478328219099,19.29274907687828,100,100,31417.576642843345,89.4127629822757
323,323,221.77730767151974,11.248511226108421,100,100,31417.586907796336,89.41093939313893
324,324,237.1423824379679,18.995573664733634,100,100,31417.597204575268,89.40911580519563
325,325,230.48109875313344,11.475773195285747,100,100,31417.60753318011,89.40729221844951
326,326,232.30829246931813,17.05005830541055,100,100,31417.617893610837,89.40546863290426
327,327,226.92779784599406,15.965588318754065,100,100,31417.62828586741,89.40364504856355
328,328,228.69833682527982,15.253720782182707,100,100,31417.638709949795,89.40182146543108
329,329,238.08907775361564,18.11381153148415,100,100,31417.649165857965,89.39999788351058
330,330,236.88361447001478,15.147331849227504,100,100,31417.659653591887,89.3981743028057
331,331,224.15839466349814,19.57812120299552,100,100,31417.670173151535,89.39635072332015
332,332,237.17450788243218,15.83089598737897,100,100,31417.680724536876,89.39452714505764
333,333,238.94655937786987,19.27000827659742,100,100,31417.691307747864,89.39270356802183
334,334,236.76243149101663,16.738247818825425,100,100,31417.701922784483,89.39087999221643
335,335,231.6227416643516,11.816617085404282,100,100,31417.71256964669,89.38905641764514
336,336,227.25507820103368,14.646158826036043,100,100,31417.72324833446,89.38723284431163
337,337,228.14770851454097,11.396759561578673,100,100,31417.733958847766,89.38540927221962
338,338,233.62340529836504,14.254164556374576,100,100,31417.74470118655,89.3835857013728
339,339,223.17511025291316,11.223230607111237,100,100,31417.75547535081,89.38176213177483
340,340,222.10324660712902,13.529070449221916,100,100,31417.766281340493,89.37993856342946
341,341,235.47804677843737,17.32719212998498,100,100,31417.77711915558,89.37811499634034
342,342,222.81154914098806,14.805372903273831,100,100,31417.787988796023,89.37629143051117
343,343,236.50920057895084,16.760239240745783,100,100,31417.798890261805,89.37446786594566
344,344,227.63839615918377,10.331067253703344,100,100,31417.80982355288,89.37264430264747
345,345,236.9171816441136,11.99636612730127,100,100,31417.820788669225,89.37082074062033
346,346,220.1574286364752,16.791805513575774,100,100,31417.83178561079,89.36899717986792
347,347,231.059925982871,13.04723064194062,100,100,31417.842814377564,89.36717362039393
348,348,231.1492203752031,13.840380883617193,100,100,31417.853874969493,89.36535006220204
349,349,233.33750038259194,19.153575136094954,100,100,31417.864967386562,89.36352650529597
350,350,231.5117260496325,16.74134222509921,100,100,31417.87609162872,89.3617029496794
351,351,232.58488121740407,11.585445199517276,100,100,31417.88724769595,89.35987939535602
352,352,236.59747343368525,15.711375212282203,100,100,31417.898435588202,89.35805584232952
353,353,233.65735871236848,17.719321356380107,100,100,31417.909655305455,89.3562322906036
354,354,230.13266607692282,17.256811828974765,100,100,31417.920906847663,89.35440874018195
355,355,236.64102527273846,19.716550467313297,100,100,31417.932190214804,89.35258519106829
356,356,236.05947910157258,16.10555057543254,100,100,31417.943505406838,89.35076164326625
357,357,239.07341540061785,19.015647343741755,100,100,31417.95485242373,89.34893809677959
358,358,224.9198170206823,17.884917631965727,100,100,31417.966231265444,89.34711455161197
359,359,229.78557893140663,13.278407481957696,100,100,31417.97764193195,89.34529100776706
360,360,234.33555448011177,14.58647647432196,100,100,31417.989084423207,89.3434674652486
361,361,239.511614124281,19.529064019606047,100,100,31418.000558739182,89.34164392406025
362,362,237.6191374646973,12.959615512663504,100,100,31418.012064879847,89.33982038420572
363,363,231.66796090576253,11.949374756240656,100,100,31418.02360284516,89.3379968456887
364,364,234.91564601486795,17.72913812005102,100,100,31418.035172635093,89.33617330851288
365,365,228.15502472930584,14.92667015595076,100,100,31418.046774249597,89.33434977268197
366,366,234.91760143115485,14.625531493333845,100,100,31418.05840768865,89.33252623819962
367,367,238.49698579953815,11.845878963960525,100,100,31418.070072952214,89.33070270506957
368,368,221.58287709648155,11.856644102201948,100,100,31418.08177004026,89.32887917329548
369,369,238.93475481753592,14.347933059087786,100,100,31418.093498952727,89.32705564288105
370,370,239.75370811844846,16.53826368915622,100,100,31418.105259689604,89.32523211382998
371,371,225.76019267293026,18.297475892865933,100,100,31418.117052250855,89.32340858614596
372,372,227.8632027875862,16.484097679411146,100,100,31418.12887663643,89.32158505983269
373,373,230.04982527606197,16.918354821875376,100,100,31418.1407328463,89.31976153489384
374,374,239.97580003346164,15.314318621892008,100,100,31418.152620880428,89.31793801133313
375,375,230.11691688536249,17.416418010772556,100,100,31418.164540738784,89.31611448915423
376,376,239.1332664554169,11.6271066075699,100,100,31418.176492421324,89.31429096836085
377,377,237.9459425920553,13.612217949793541,100,100,31418.188475928015,89.31246744895668
378,378,230.0298151701653,10.164842480708856,100,100,31418.200491258816,89.31064393094539
379,379,222.02093078642633,16.681377672518366,100,100,31418.2125384137,89.30882041433071
380,380,223.8577799617047,10.761597433764509,100,100,31418.22461739262,89.3069968991163
381,381,224.7762073353342,14.566680978547252,100,100,31418.236728195545,89.30517338530586
382,382,223.56590395824225,16.641592844384117,100,100,31418.248870822445,89.30334987290311
383,383,232.20607232426735,13.527354605043381,100,100,31418.26104527327,89.30152636191171
384,384,234.2962824812661,15.02753282730244,100,100,31418.273251547984,89.29970285233536
385,385,236.33642854437207,11.625065406666659,100,100,31418.285489646565,89.29787934417776
386,386,221.8052151701957,16.667333362773658,100,100,31418.297759568955,89.2960558374426
387,387,234.38876958027114,12.55954085153352,100,100,31418.310061315136,89.29423233213356
388,388,232.57547816994574,18.948779953708843,100,100,31418.322394885054,89.29240882825435
389,389,226.11967755704057,13.10807164060316,100,100,31418.33476027868,89.29058532580866
390,390,239.96677052385382,19.538315535301876,100,100,31418.347157495984,89.28876182480018
391,391,222.82745634046557,16.25256702613283,100,100,31418.35958653691,89.28693832523258
392,392,220.22698192184836,16.913840367175514,100,100,31418.37204740143,89.28511482710958
393,393,224.38469134771333,17.496995263253087,100,100,31418.38454008951,89.28329133043486
394,394,237.87802322174116,16.891304420296454,100,100,31418.39706460111,89.28146783521213
395,395,225.4050110235298,18.90309700872901,100,100,31418.409620936185,89.27964434144506
396,396,236.84227333402416,15.30382102301363,100,100,31418.422209094708,89.27782084913737
397,397,238.39355931248102,10.159528704932535,100,100,31418.434829076632,89.27599735829271
398,398,236.59927604911994,11.742512264370976,100,100,31418.447480881925,89.2741738689148
399,399,220.17577960771285,16.346126624304723,100,100,31418.460164510543,89.27235038100733
400,400,225.96242467023606,19.969852711020202,100,100,31418.472879962443,89.27052689457399
401,401,233.03065373304858,12.725414781221094,100,100,31418.485627237602,89.26870340961848
402,402,238.90480576034025,14.154648137811275,100,100,31418.49840633597,89.26687992614448
403,403,229.0165339754184,16.177121188103953,100,100,31418.511217257506,89.26505644415569
404,404,230.52569023683984,15.949131102928398,100,100,31418.52406000218,89.26323296365578
405,405,224.2114626852332,18.092125713272424,100,100,31418.536934569944,89.26140948464848
406,406,223.83095322605004,18.172208044487626,100,100,31418.549840960768,89.25958600713746
407,407,224.40987751175277,13.28206474347677,100,100,31418.5627791746,89.2577625311264
408,408,238.3103907854344,15.738968946216154,100,100,31418.575749211417,89.25593905661901
409,409,236.8516408516309,11.08303354679147,100,100,31418.58875107117,89.254115583619
410,410,238.56194365781408,14.163739313240832,100,100,31418.601784753813,89.25229211213002
411,411,235.2388355292203,15.680722561688908,100,100,31418.614850259324,89.2504686421558
412,412,230.31361075012848,18.13052748495744,100,100,31418.627947587647,89.24864517370001
413,413,226.0750442243071,17.934959104966275,100,100,31418.641076738753,89.24682170676634
414,414,221.173036103788,12.595380254624184,100,100,31418.6542377126,89.24499824135849
415,415,233.18285494987012,18.634507413062558,100,100,31418.66743050914,89.24317477748015
416,416,237.3508564528482,11.25317355945332,100,100,31418.680655128337,89.24135131513502
417,417,222.14371414183555,17.138888814236974,100,100,31418.69391157016,89.23952785432678
418,418,234.5462021623568,14.949847892112881,100,100,31418.707199834553,89.23770439505913
419,419,236.32373223278233,10.655179232801947,100,100,31418.72051992149,89.23588093733575
420,420,236.70316391635316,12.807623852591242,100,100,31418.733871830922,89.23405748116033
421,421,220.13768102456163,16.09089589561951,100,100,31418.74725556281,89.2322340265366
422,422,229.08964716707536,14.146669673122169,100,100,31418.760671117117,89.2304105734682
423,423,223.11085429226688,14.60480619342226,100,100,31418.7741184938,89.22858712195887
424,424,235.85634324855667,11.811568788252925,100,100,31418.78759769281,89.22676367201225
425,425,236.97813343426014,15.359067899562465,100,100,31418.801108714124,89.22494022363207
426,426,227.81715459749358,12.086012220602889,100,100,31418.81465155768,89.22311677682202
427,427,238.40487854817155,16.31828487799637,100,100,31418.828226223453,89.22129333158577
428,428,232.2088012118689,11.662542772920641,100,100,31418.841832711398,89.21946988792702
429,429,233.14129436685698,19.37148349657241,100,100,31418.855471021474,89.21764644584948
430,430,230.5586341629424,17.546084260002182,100,100,31418.869141153627,89.21582300535682
431,431,237.9504564684809,16.90024066115805,100,100,31418.882843107836,89.21399956645274
432,432,238.8575760825691,17.88751149350859,100,100,31418.89657688404,89.21217612914093
433,433,235.5334776405943,18.708318583352273,100,100,31418.91034248221,89.21035269342508
434,434,239.2246339037818,12.043463463538062,100,100,31418.9241399023,89.20852925930889
435,435,230.66376025576702,16.797603459327348,100,100,31418.937969144277,89.20670582679604
436,436,224.36383571573057,10.969356473970294,100,100,31418.95183020808,89.20488239589022
437,437,231.76121240867894,15.518210780062581,100,100,31418.965723093686,89.20305896659514
438,438,232.14791412041373,15.628233910504605,100,100,31418.979647801036,89.20123553891447
439,439,220.5019273460605,19.685686548380833,100,100,31418.9936043301,89.19941211285192
440,440,220.70810546840866,13.223952798434258,100,100,31419.00759268083,89.19758868841117
441,441,222.43697500576022,18.108538529957205,100,100,31419.021612853183,89.19576526559591
442,442,227.2906792092876,17.207093685051014,100,100,31419.035664847128,89.19394184440984
443,443,236.47547476871128,13.589012686398693,100,100,31419.049748662605,89.19211842485664
444,444,232.08859213435187,15.975417599738647,100,100,31419.06386429958,89.19029500694002
445,445,230.05187048172183,17.79250231015872,100,100,31419.07801175801,89.18847159066364
446,446,225.6808921357611,15.280039194043145,100,100,31419.09219103785,89.18664817603123
447,447,234.8807103715857,14.089368041012094,100,100,31419.106402139063,89.18482476304645
448,448,229.1606403759558,10.906805145425167,100,100,31419.120645061597,89.183001351713
449,449,222.91491190931518,10.19061733941537,100,100,31419.134919805412,89.18117794203458
450,450,234.42229863875974,13.75421294901581,100,100,31419.149226370464,89.17935453401488
451,451,229.0117668009165,17.501621160802724,100,100,31419.163564756713,89.17753112765757
452,452,231.0261765802421,10.09222027980076,100,100,31419.177934964115,89.17570772296638
453,453,228.13782411546094,18.352697651386823,100,100,31419.192336992623,89.17388431994497
454,454,234.7635578090194,14.677326569423773,100,100,31419.206770842196,89.17206091859704
455,455,233.1650581621158,16.147512607074404,100,100,31419.221236512778,89.17023751892629
456,456,225.69984419037266,18.33187110502476,100,100,31419.235734004345,89.16841412093639
457,457,227.55529396785474,19.53046047683214,100,100,31419.250263316844,89.16659072463105
458,458,228.98644304012734,16.647186477786004,100,100,31419.26482445023,89.16476733001396
459,459,230.08498501865972,17.91245407776717,100,100,31419.279417404465,89.1629439370888
460,460,239.48149182368113,19.141994976656214,100,100,31419.294042179492,89.16112054585926
461,461,234.95901129652307,10.4738252394797,100,100,31419.308698775272,89.15929715632905
462,462,220.5830330865486,14.533126991851478,100,100,31419.32338719177,89.15747376850184
463,463,230.8452082572114,11.170501122794006,100,100,31419.33810742893,89.15565038238134
464,464,230.44804547183622,10.288717810579397,100,100,31419.352859486713,89.15382699797122
465,465,222.76466415261459,12.389942013222708,100,100,31419.36764336507,89.15200361527518
466,466,237.51175177213037,14.73328444119202,100,100,31419.382459063952,89.15018023429693
467,467,230.1392431122614,17.777583317397497,100,100,31419.39730658333,89.14835685504012
468,468,235.09137886413754,12.394351555580894,100,100,31419.41218592314,89.14653347750847
469,469,231.37927798368187,18.727937473517947,100,100,31419.427097083353,89.14471010170568
470,470,234.09844836811206,17.955348759174264,100,100,31419.442040063914,89.14288672763541
471,471,226.60979728868324,14.18795736582577,100,100,31419.45701486478,89.14106335530138
472,472,234.10731183995054,11.256835030988118,100,100,31419.472021485908,89.13923998470727
473,473,223.62256131770488,14.5240215797275,100,100,31419.487059927247,89.13741661585676
474,474,233.66729099219594,18.756339652488272,100,100,31419.502130188757,89.13559324875354
475,475,234.94102529089605,18.201895583410632,100,100,31419.517232270384,89.13376988340133
476,476,237.6315719493645,11.179192685070712,100,100,31419.53236617209,89.13194651980379
477,477,237.67280069055022,13.017408810524296,100,100,31419.547531893833,89.13012315796462
478,478,220.3889454117077,10.110211026468473,100,100,31419.562729435555,89.12829979788752
479,479,239.81778927625768,11.036821143762314,100,100,31419.57795879721,89.12647643957615
480,480,237.8350057145737,15.212841801255443,100,100,31419.59321997877,89.12465308303425
481,481,222.0659701011279,15.146091014432251,100,100,31419.60851298017,89.12282972826547
482,482,238.53935623736197,19.817591126213728,100,100,31419.62383780136,89.12100637527352
483,483,231.24141246426026,18.334925566696697,100,100,31419.639194442316,89.11918302406208
484,484,239.79215118798822,11.486597877799676,100,100,31419.654582902975,89.11735967463486
485,485,237.3358756582718,14.791753716397839,100,100,31419.67000318329,89.11553632699552
486,486,224.45044216780025,15.760130494296849,100,100,31419.685455283216,89.11371298114776
487,487,234.86406498492863,14.039956145815092,100,100,31419.700939202707,89.1118896370953
488,488,236.79207453349932,11.547084278197378,100,100,31419.716454941725,89.11006629484179
489,489,228.0175787653652,19.69035005577418,100,100,31419.73200250021,89.10824295439093
490,490,228.77179423609468,12.752030684347927,100,100,31419.747581878113,89.10641961574645
491,491,239.72098525881924,12.54438622991328,100,100,31419.7631930754,89.10459627891198
492,492,237.1369787812508,10.860783692181867,100,100,31419.778836092013,89.10277294389125
493,493,234.29978801308022,15.48621864636846,100,100,31419.794510927917,89.10094961068793
494,494,237.72064495326524,12.695630979311302,100,100,31419.810217583046,89.09912627930574
495,495,230.24784416158303,16.38164691176284,100,100,31419.825956057357,89.09730294974833
496,496,238.13254342536447,11.199551010805374,100,100,31419.841726350816,89.09547962201941
497,497,239.79341192773532,14.202480861222359,100,100,31419.85752846336,89.09365629612269
498,498,238.24853435625832,13.365509512014883,100,100,31419.87336239495,89.09183297206182
499,499,220.44793777090624,15.833705252315156,100,100,31419.889228145537,89.09000964984051
500,500,233.33770976610873,14.041119897682503,100,100,31419.905125715064,89.08818632946247
