Time_Step,Resistance,Voltage,Current,Inductance,Capacitance,Impedance_Magnitude,Impedance_Angle
501,501,237.73393930224273,13.188622785977746,100,100,31419.921055103492,89.08636301093136
502,502,227.72932098567716,16.324953337653998,100,100,31419.93701631077,89.08453969425088
503,503,231.41448314139288,11.117457641767066,100,100,31419.95300933685,89.08271637942472
504,504,226.09565920227263,17.582491443957377,100,100,31419.969034181682,89.08089306645657
505,505,233.27530437379062,15.843532037911297,100,100,31419.985090845214,89.07906975535013
506,506,225.89047991957864,10.966478089371432,100,100,31420.00117932741,89.07724644610907
507,507,229.50311613539694,18.083305853698747,100,100,31420.017299628205,89.07542313873711
508,508,232.88870861658114,19.77532093974191,100,100,31420.03345174756,89.07359983323789
509,509,224.02771565094184,17.981548768889816,100,100,31420.049635685424,89.07177652961516
510,510,234.18955276416065,19.638162990549652,100,100,31420.06585144175,89.06995322787259
511,511,237.21473413798483,14.25000009654859,100,100,31420.082099016476,89.06812992801383
512,512,237.7844849990026,18.411035768276307,100,100,31420.098378409566,89.06630663004262
513,513,232.2585354948869,12.138225286870085,100,100,31420.114689620976,89.06448333396261
514,514,238.59945112291948,19.279840235062487,100,100,31420.131032650635,89.06266003977754
515,515,231.16950884646292,13.514309665142328,100,100,31420.147407498516,89.06083674749105
516,516,229.98409051462355,10.673992817370381,100,100,31420.163814164556,89.05901345710686
517,517,224.47806957428563,15.256775346881735,100,100,31420.18025264871,89.05719016862865
518,518,226.37611976857994,19.987150029026793,100,100,31420.196722950917,89.0553668820601
519,519,222.0414907960846,13.571930092301873,100,100,31420.213225071147,89.05354359740492
520,520,226.43082506787135,12.667834689707211,100,100,31420.229759009333,89.0517203146668
521,521,235.7475950506277,12.419694445521225,100,100,31420.246324765434,89.0498970338494
522,522,222.27818339614987,10.399924590287325,100,100,31420.262922339396,89.04807375495645
523,523,221.5937910862787,17.982148036803434,100,100,31420.279551731168,89.04625047799159
524,524,233.57073405549903,19.933219074835712,100,100,31420.296212940706,89.04442720295856
525,525,220.5409392677987,13.233652925392741,100,100,31420.31290596794,89.04260392986102
526,526,223.52837035149705,12.476816175747853,100,100,31420.32963081285,89.04078065870267
527,527,235.72347169916532,14.488030065388884,100,100,31420.346387475358,89.0389573894872
528,528,237.36796023846102,12.628710393072941,100,100,31420.363175955426,89.03713412221828
529,529,223.95493017654044,16.170809949165776,100,100,31420.379996253,89.03531085689964
530,530,220.29520556152872,19.233809272882684,100,100,31420.396848368033,89.03348759353493
531,531,227.11225540419673,18.839819990302136,100,100,31420.413732300465,89.03166433212786
532,532,234.14427657860406,15.14695420070127,100,100,31420.430648050256,89.0298410726821
533,533,229.4010953208633,17.390706526807943,100,100,31420.44759561735,89.02801781520137
534,534,231.98142864174943,13.651250086096253,100,100,31420.464575001683,89.02619455968934
535,535,221.12083510147235,11.283226982211104,100,100,31420.48158620322,89.0243713061497
536,536,239.15893735440397,13.458389154835526,100,100,31420.498629221907,89.02254805458615
537,537,238.1298579785247,17.16571406905518,100,100,31420.51570405769,89.02072480500236
538,538,220.74028430097263,16.648689531893154,100,100,31420.53281071051,89.01890155740203
539,539,220.38239491924128,11.340006262919703,100,100,31420.549949180328,89.01707831178886
540,540,226.8023360608411,19.110645477906232,100,100,31420.56711946708,89.01525506816652
541,541,236.375262934657,18.801619616671367,100,100,31420.584321570717,89.01343182653872
542,542,239.8966791367959,17.728675842451743,100,100,31420.601555491197,89.01160858690912
543,543,221.6976710546361,16.15958043819516,100,100,31420.618821228454,89.00978534928144
544,544,235.1707833874613,11.656198781707761,100,100,31420.63611878244,89.00796211365936
545,545,221.4867635225776,18.843490851007072,100,100,31420.65344815311,89.00613888004655
546,546,228.24656330243266,17.532509588133465,100,100,31420.6708093404,89.00431564844673
547,547,238.34810257917053,14.767366615807962,100,100,31420.68820234426,89.00249241886355
548,548,227.64426922989006,10.850594762191466,100,100,31420.705627164643,89.00066919130074
549,549,221.89364584452593,11.153489505935909,100,100,31420.723083801488,88.99884596576197
550,550,233.3489677076685,11.479407463245455,100,100,31420.740572254752,88.99702274225092
551,551,233.5842801841697,17.498154634769165,100,100,31420.758092524367,88.9951995207713
552,552,235.03035759748727,10.553786691424227,100,100,31420.775644610298,88.99337630132678
553,553,238.92131946912903,12.783710093919744,100,100,31420.79322851248,88.99155308392106
554,554,227.476870471987,13.542018610441882,100,100,31420.810844230862,88.98972986855784
555,555,233.90361218087176,19.44921830152309,100,100,31420.82849176539,88.98790665524078
556,556,224.6932993239807,13.737662106127708,100,100,31420.846171116013,88.98608344397358
557,557,238.82168580521568,12.252522097796984,100,100,31420.86388228267,88.98426023475993
558,558,238.06238787684848,11.842916259499596,100,100,31420.881625265316,88.98243702760354
559,559,228.34398977192492,14.507140800246916,100,100,31420.8994000639,88.98061382250806
560,560,225.40230750853704,12.014009054927337,100,100,31420.91720667835,88.97879061947722
561,561,228.15763947951996,19.082588600033482,100,100,31420.935045108632,88.97696741851466
562,562,231.0419127503495,15.267393535280291,100,100,31420.952915354675,88.97514421962411
563,563,223.15854611239484,13.880632034903384,100,100,31420.970817416444,88.97332102280926
564,564,239.7760530312587,10.298653339631965,100,100,31420.98875129387,88.97149782807377
565,565,227.72186802371303,17.352225830776117,100,100,31421.006716986893,88.96967463542134
566,566,220.59527190222346,17.183190377128604,100,100,31421.024714495477,88.96785144485565
567,567,229.93809867937668,14.647825433161277,100,100,31421.04274381956,88.96602825638043
568,568,230.43385901221518,18.14873479181302,100,100,31421.060804959077,88.96420506999931
569,569,221.0243648406121,10.943003664922683,100,100,31421.078897913987,88.96238188571601
570,570,224.7604493260515,11.281483710989056,100,100,31421.09702268423,88.96055870353422
571,571,226.2937992329105,13.496168582452746,100,100,31421.115179269746,88.95873552345762
572,572,234.42353202905858,12.799581850135558,100,100,31421.133367670485,88.95691234548993
573,573,234.63510528011804,19.27170777837794,100,100,31421.151587886394,88.95508916963476
574,574,231.10628633964754,18.486195596065258,100,100,31421.169839917413,88.95326599589588
575,575,224.35622118165855,18.334022036723383,100,100,31421.188123763488,88.95144282427694
576,576,225.26578620913136,18.835137943726146,100,100,31421.206439424564,88.94961965478164
577,577,224.85589490703637,18.816133554700603,100,100,31421.224786900588,88.94779648741365
578,578,234.87046447228047,18.012525039207762,100,100,31421.243166191496,88.94597332217668
579,579,235.88881867588137,13.4574068978809,100,100,31421.26157729724,88.94415015907443
580,580,232.69223676166874,16.38943358189109,100,100,31421.28002021776,88.94232699811054
581,581,229.81996773999361,19.663024661423826,100,100,31421.298494953004,88.94050383928874
582,582,226.69747854199764,12.60321098686983,100,100,31421.31700150291,88.9386806826127
583,583,228.94592124139837,11.007504149162049,100,100,31421.33553986743,88.93685752808611
584,584,230.3996123337736,19.422594044573337,100,100,31421.35411004649,88.93503437571268
585,585,221.78459119220986,14.142583034575496,100,100,31421.37271204006,88.93321122549607
586,586,225.63979295257218,13.375575284936765,100,100,31421.391345848067,88.93138807743996
587,587,228.47141883860823,19.969528906246648,100,100,31421.410011470452,88.92956493154806
588,588,239.6432113109508,17.06399104987222,100,100,31421.42870890717,88.92774178782408
589,589,221.78069909466373,19.01610965574264,100,100,31421.447438158153,88.92591864627164
590,590,236.26566436630767,17.062311827610333,100,100,31421.466199223356,88.9240955068945
591,591,231.19865393454518,12.461452749257464,100,100,31421.484992102705,88.9222723696963
592,592,239.89228176117103,15.013245917315512,100,100,31421.503816796165,88.92044923468076
593,593,225.4822522106108,16.58366272827157,100,100,31421.522673303658,88.91862610185156
594,594,227.5929682631186,15.189359971580613,100,100,31421.541561625138,88.91680297121236
595,595,232.81312729950744,12.569775851830236,100,100,31421.560481760538,88.91497984276687
596,596,232.4799832178898,19.279637792862843,100,100,31421.57943370982,88.9131567165188
597,597,229.89989991984646,18.4981869066874,100,100,31421.598417472902,88.91133359247179
598,598,225.67360177965526,13.832231271218618,100,100,31421.61743304975,88.90951047062957
599,599,223.20709448695453,18.803435127176712,100,100,31421.636480440284,88.90768735099579
600,600,223.40649624023797,12.862081329326976,100,100,31421.655559644463,88.90586423357416
601,601,233.76215154486673,19.059642369608337,100,100,31421.674670662218,88.9040411183684
602,602,237.52693451730948,19.01569563557742,100,100,31421.6938134935,88.90221800538212
603,603,221.03026380214774,16.8398635158136,100,100,31421.712988138243,88.90039489461908
604,604,221.68365915155925,17.423726774308758,100,100,31421.732194596396,88.89857178608293
605,605,223.6407473989328,15.762115887093227,100,100,31421.751432867895,88.89674867977735
606,606,238.40421219627538,11.01483282161751,100,100,31421.770702952686,88.89492557570605
607,607,224.60605624264718,15.783048633918817,100,100,31421.790004850704,88.89310247387272
608,608,233.95034131641194,12.813430950192435,100,100,31421.8093385619,88.89127937428103
609,609,232.02120651218058,13.060275062960262,100,100,31421.828704086205,88.8894562769347
610,610,224.28521463085443,15.396831516830995,100,100,31421.848101423566,88.88763318183736
611,611,224.78988496949017,11.022819184852988,100,100,31421.867530573927,88.88581008899276
612,612,238.15093618024792,11.709482428744895,100,100,31421.88699153722,88.88398699840452
613,613,234.42307175984075,11.278065284572707,100,100,31421.90648431339,88.8821639100764
614,614,221.53971928697842,13.201639416093041,100,100,31421.926008902377,88.88034082401204
615,615,229.80462207683667,17.134662094537727,100,100,31421.945565304126,88.87851774021514
616,616,226.5995303218018,10.309287306693012,100,100,31421.965153518577,88.87669465868939
617,617,229.502459783937,12.491109570918201,100,100,31421.984773545668,88.87487157943846
618,618,229.1502733165214,19.71678292171893,100,100,31422.004425385338,88.87304850246608
619,619,223.77187055454684,11.137602439156312,100,100,31422.024109037524,88.8712254277759
620,620,221.40976484595225,15.593131537945727,100,100,31422.043824502183,88.8694023553716
621,621,229.269187622742,18.488405355446282,100,100,31422.063571779236,88.86757928525691
622,622,220.9364459320252,17.79787354508833,100,100,31422.08335086863,88.86575621743546
623,623,235.89991649481198,19.001303853483904,100,100,31422.103161770312,88.86393315191098
624,624,234.81214586234051,12.571275641219634,100,100,31422.12300448421,88.86211008868715
625,625,228.5979640258797,13.641627838343968,100,100,31422.142879010265,88.86028702776765
626,626,233.93307595211587,18.79524163433814,100,100,31422.162785348428,88.85846396915616
627,627,227.0008158815005,12.530971498069366,100,100,31422.182723498634,88.85664091285639
628,628,226.3977023149579,14.287129455033565,100,100,31422.20269346081,88.85481785887201
629,629,228.75995895367186,11.760880943770351,100,100,31422.222695234905,88.8529948072067
630,630,239.55226871046995,13.08343123876055,100,100,31422.242728820864,88.85117175786417
631,631,221.33127923058575,19.072154637222916,100,100,31422.26279421862,88.84934871084808
632,632,220.55163225820706,11.708446922261096,100,100,31422.282891428113,88.84752566616213
633,633,229.69520843989883,12.11084785239344,100,100,31422.303020449275,88.84570262381003
634,634,222.5538135541043,18.189550483179662,100,100,31422.32318128206,88.84387958379541
635,635,220.47947080011727,16.493003940110533,100,100,31422.343373926393,88.84205654612201
636,636,224.41502390230897,10.02537009554834,100,100,31422.363598382217,88.8402335107935
637,637,221.35415421312823,10.207379090469328,100,100,31422.383854649474,88.83841047781355
638,638,236.88463440141953,18.92317773216391,100,100,31422.404142728097,88.83658744718588
639,639,237.67613546663355,19.497190033343486,100,100,31422.424462618023,88.83476441891413
640,640,228.70237252535236,13.902410211405623,100,100,31422.444814319206,88.83294139300203
641,641,224.22941714243402,16.686373147580852,100,100,31422.465197831563,88.83111836945325
642,642,237.43920498116114,16.742736375701913,100,100,31422.485613155048,88.82929534827147
643,643,237.94671201440192,10.36423548072787,100,100,31422.506060289586,88.82747232946039
644,644,229.11675708326663,10.089521059397132,100,100,31422.526539235125,88.82564931302369
645,645,232.34779577242674,18.70063560772856,100,100,31422.5470499916,88.82382629896505
646,646,235.35810887460212,13.085217640688812,100,100,31422.56759255895,88.82200328728817
647,647,232.74108418206492,18.223415218154862,100,100,31422.588166937105,88.82018027799674
648,648,225.69619065092226,13.022889262428839,100,100,31422.60877312601,88.81835727109441
649,649,221.20900803409515,13.454779662027416,100,100,31422.629411125607,88.81653426658491
650,650,238.26022765397005,18.306946091885607,100,100,31422.65008093582,88.8147112644719
651,651,221.00685091442912,17.48505925238671,100,100,31422.670782556594,88.81288826475908
652,652,237.70929709661084,12.362151441860519,100,100,31422.691515987866,88.81106526745013
653,653,224.89558115355152,17.216705315891613,100,100,31422.71228122957,88.80924227254873
654,654,223.07309743933024,17.1802079416094,100,100,31422.73307828165,88.80741928005857
655,655,225.05295427259358,17.968177411898804,100,100,31422.753907144037,88.80559628998336
656,656,221.3446728364159,13.973617311860425,100,100,31422.774767816663,88.80377330232675
657,657,229.222047794421,19.474280108969815,100,100,31422.79566029948,88.80195031709245
658,658,234.33809827369905,13.248026251057137,100,100,31422.81658459241,88.80012733428413
659,659,222.3788687961831,14.470428134939047,100,100,31422.837540695393,88.79830435390548
660,660,228.0593773554883,16.21594509847158,100,100,31422.858528608365,88.79648137596018
661,661,222.95899475326001,16.888380735999892,100,100,31422.879548331268,88.79465840045195
662,662,236.0474503211955,17.892751190697037,100,100,31422.90059986404,88.79283542738445
663,663,234.69359929070848,19.277004959786417,100,100,31422.921683206605,88.79101245676137
664,664,234.03244237013422,15.914641437488703,100,100,31422.942798358905,88.78918948858637
665,665,223.1792469212936,17.619035934441325,100,100,31422.963945320877,88.78736652286318
666,666,227.84372993106652,15.793867325797365,100,100,31422.985124092454,88.78554355959545
667,667,222.74338409320669,10.752339510562631,100,100,31423.00633467358,88.78372059878689
668,668,229.64939178804144,16.053273579129964,100,100,31423.02757706418,88.78189764044117
669,669,235.18328433145987,18.21552253854579,100,100,31423.048851264186,88.780074684562
670,670,221.5899030760367,18.702264695874007,100,100,31423.070157273556,88.77825173115303
671,671,234.3336821117772,11.08177267067812,100,100,31423.091495092194,88.77642878021797
672,672,230.75889398801078,18.035940041497657,100,100,31423.11286472007,88.77460583176051
673,673,220.04634437981076,11.838077311730453,100,100,31423.13426615709,88.77278288578431
674,674,239.78362795649548,11.739974152134563,100,100,31423.155699403196,88.77095994229308
675,675,220.20531679385758,17.51843186210457,100,100,31423.177164458335,88.76913700129049
676,676,236.6304998371505,11.974971871155017,100,100,31423.198661322433,88.76731406278023
677,677,231.37915114777357,19.350446168716168,100,100,31423.22018999542,88.76549112676601
678,678,235.42490961948073,15.020415199766807,100,100,31423.241750477235,88.76366819325148
679,679,228.16860727382462,15.504232171890568,100,100,31423.263342767823,88.76184526224031
680,680,226.98336383439607,14.041469689989958,100,100,31423.2849668671,88.76002233373625
681,681,220.4890622182864,14.15553504894193,100,100,31423.306622775006,88.75819940774294
682,682,238.53305106391625,16.427947007275094,100,100,31423.328310491488,88.75637648426407
683,683,230.62298065685314,15.369630654494053,100,100,31423.350030016463,88.75455356330333
684,684,236.3260346763057,17.550122190175976,100,100,31423.371781349877,88.7527306448644
685,685,222.31327344367512,11.202623628383673,100,100,31423.39356449166,88.75090772895098
686,686,224.9079004646334,16.490258004324993,100,100,31423.41537944174,88.74908481556676
687,687,225.45463284151356,12.516368900809715,100,100,31423.43722620006,88.74726190471537
688,688,224.6433587133039,10.692174332515808,100,100,31423.459104766545,88.74543899640058
689,689,234.83753198649168,17.163799910702913,100,100,31423.481015141144,88.743616090626
690,690,226.45976665143064,11.47858251081341,100,100,31423.502957323773,88.74179318739536
691,691,220.31557224214458,17.334343301051923,100,100,31423.52493131437,88.73997028671234
692,692,235.9062076253831,16.950005328823856,100,100,31423.546937112875,88.7381473885806
693,693,223.0507454812482,13.015744297665627,100,100,31423.56897471921,88.73632449300385
694,694,224.811680927106,16.05889915071849,100,100,31423.591044133318,88.73450159998576
695,695,220.0854660882388,10.540788381641494,100,100,31423.613145355128,88.73267870953002
696,696,234.06320559380427,15.108198347939052,100,100,31423.635278384576,88.73085582164033
697,697,224.20144930177156,11.177802837506526,100,100,31423.65744322159,88.72903293632035
698,698,221.83013923739964,14.198491375263625,100,100,31423.679639866103,88.72721005357378
699,699,232.97644477631206,16.167504858312213,100,100,31423.701868318054,88.7253871734043
700,700,223.0322565395929,14.795965330794589,100,100,31423.724128577374,88.7235642958156
701,701,221.28318525726456,17.44459143661824,100,100,31423.746420643984,88.72174142081137
702,702,226.97965292584257,15.932164398791562,100,100,31423.768744517827,88.71991854839527
703,703,225.8418180012915,10.607699100045282,100,100,31423.791100198843,88.718095678571
704,704,230.1646284591062,14.379867159856945,100,100,31423.813487686944,88.71627281134225
705,705,231.9978567789358,15.67140998396545,100,100,31423.835906982073,88.7144499467127
706,706,233.68131500924542,11.224577829899353,100,100,31423.85835808416,88.71262708468603
707,707,229.6341038433556,13.879473743994819,100,100,31423.880840993144,88.71080422526593
708,708,221.62821503737786,17.732101734094414,100,100,31423.90335570894,88.70898136845608
709,709,222.81375306778793,18.88684576914317,100,100,31423.9259022315,88.70715851426019
710,710,233.61110829190136,15.758051082280849,100,100,31423.948480560743,88.70533566268189
711,711,222.8137718837149,14.178492362000762,100,100,31423.9710906966,88.70351281372491
712,712,231.72953898277464,12.220417141716492,100,100,31423.993732639006,88.70168996739292
713,713,233.18633028835737,14.681046886346023,100,100,31424.016406387895,88.69986712368961
714,714,224.01370453115294,13.742124904543171,100,100,31424.0391119432,88.69804428261867
715,715,237.43875069055093,12.03006872881387,100,100,31424.061849304835,88.69622144418375
716,716,231.1324452269929,17.469411987335587,100,100,31424.08461847275,88.69439860838857
717,717,236.20646826069043,11.012622424887969,100,100,31424.107419446867,88.6925757752368
718,718,220.88182043631673,16.477735620891956,100,100,31424.130252227118,88.69075294473213
719,719,229.66672338054417,16.13333948913946,100,100,31424.15311681344,88.68893011687824
720,720,227.30970135109447,18.209460914034473,100,100,31424.176013205753,88.68710729167881
721,721,223.31797851690845,14.100135442554187,100,100,31424.198941403993,88.68528446913754
722,722,222.667482368136,11.98856359365199,100,100,31424.221901408087,88.6834616492581
723,723,233.84998723087722,15.853128031065697,100,100,31424.24489321797,88.68163883204419
724,724,223.06239984737763,14.131215314132103,100,100,31424.26791683357,88.67981601749945
725,725,226.64780078546286,13.848866827671223,100,100,31424.29097225482,88.67799320562762
726,726,225.08662255615445,12.9112642937214,100,100,31424.314059481643,88.67617039643235
727,727,232.90757586386522,19.388604847281062,100,100,31424.33717851398,88.67434758991735
728,728,231.16000956942014,17.072541115595044,100,100,31424.360329351744,88.67252478608626
729,729,230.5365750554967,13.011627049829704,100,100,31424.383511994885,88.67070198494282
730,730,237.4931505729802,19.293352574362842,100,100,31424.406726443307,88.66887918649067
731,731,235.95890637877204,17.142958640005357,100,100,31424.429972696973,88.6670563907335
732,732,231.96905101972038,17.22564733252075,100,100,31424.45325075578,88.66523359767501
733,733,235.69077206172577,11.627761009060592,100,100,31424.476560619674,88.66341080731888
734,734,231.98115471906678,10.64814475269397,100,100,31424.499902288593,88.6615880196688
735,735,239.9017674933273,18.864271634691562,100,100,31424.523275762447,88.65976523472843
736,736,234.83884963531344,14.383173096289564,100,100,31424.54668104117,88.65794245250147
737,737,232.87565076331242,15.111463938845908,100,100,31424.5701181247,88.65611967299161
738,738,230.4823617378316,15.06357850740842,100,100,31424.593587012954,88.65429689620252
739,739,234.71835199178236,15.642327507416425,100,100,31424.61708770587,88.65247412213789
740,740,222.12133756123444,14.70764529031033,100,100,31424.64062020337,88.65065135080138
741,741,220.8411739666338,17.648108059376725,100,100,31424.664184505393,88.64882858219673
742,742,223.310608589817,17.693902186055833,100,100,31424.687780611846,88.64700581632758
743,743,227.1878292757203,15.842040770527888,100,100,31424.711408522686,88.64518305319761
744,744,228.83412902614668,18.371576639910597,100,100,31424.735068237816,88.64336029281051
745,745,238.37440072295706,17.791432928683168,100,100,31424.75875975718,88.64153753516999
746,746,226.66989213899413,12.958002610876404,100,100,31424.7824830807,88.6397147802797
747,747,236.14607347842838,10.280551768152332,100,100,31424.806238208308,88.63789202814334
748,748,238.0501955249911,19.177476156543335,100,100,31424.830025139923,88.63606927876458
749,749,234.37137178777084,18.13470724959933,100,100,31424.853843875484,88.63424653214712
