Time_Step,Resistance,Voltage,Current,Inductance,Capacitance,Impedance_Magnitude,Impedance_Angle
750,750,235.07956545780706,19.941411541467176,100,100,31424.87769441491,88.63242378829463
751,751,237.3267817124116,19.931312143462847,100,100,31424.901576758133,88.63060104721082
752,752,227.34360516230205,10.903789896155294,100,100,31424.92549090508,88.62877830889933
753,753,220.81969854482753,18.11752781369925,100,100,31424.94943685567,88.62695557336386
754,754,233.86593830188502,16.219733427452486,100,100,31424.97341460985,88.6251328406081
755,755,225.29170946326659,16.596171264222658,100,100,31424.99742416753,88.62331011063574
756,756,227.60972685391087,12.456760111792368,100,100,31425.02146552864,88.62148738345046
757,757,239.15513529493563,11.739283791502727,100,100,31425.045538693106,88.61966465905591
758,758,235.16960737908764,18.06438680181132,100,100,31425.069643660863,88.61784193745584
759,759,227.24053798444538,13.073766670975377,100,100,31425.09378043184,88.61601921865385
760,760,236.7395937034593,11.780504106253586,100,100,31425.117949005948,88.61419650265368
761,761,229.2711980067869,15.715112957044429,100,100,31425.142149383122,88.61237378945901
762,762,223.0573806593462,18.61399953981897,100,100,31425.166381563293,88.61055107907352
763,763,222.39168332807526,15.069258629717964,100,100,31425.19064554638,88.60872837150086
764,764,223.79329375947054,14.192983364562124,100,100,31425.21494133232,88.60690566674474
765,765,238.62291271126827,13.585415527138284,100,100,31425.23926892102,88.60508296480883
766,766,236.43163035255995,18.320916015794772,100,100,31425.263628312427,88.60326026569685
767,767,234.06446270512117,15.926252972240855,100,100,31425.288019506446,88.60143756941244
768,768,231.2864088879724,14.244393150935437,100,100,31425.31244250303,88.59961487595929
769,769,227.04466663175234,14.909794808901722,100,100,31425.336897302084,88.59779218534109
770,770,230.1760277676024,14.86213898299751,100,100,31425.361383903542,88.59596949756154
771,771,221.0935495654116,10.406195910480712,100,100,31425.38590230732,88.59414681262429
772,772,236.12526401449068,10.935205477013028,100,100,31425.410452513355,88.59232413053303
773,773,231.8260207864138,17.182929137260896,100,100,31425.435034521568,88.59050145129146
774,774,224.51056914821433,12.31852484971041,100,100,31425.459648331886,88.58867877490324
775,775,225.52677849438714,19.506800801375675,100,100,31425.484293944235,88.58685610137208
776,776,222.34597398831067,11.667308566371178,100,100,31425.508971358537,88.58503343070163
777,777,226.47380496384338,16.46629252598771,100,100,31425.53368057471,88.5832107628956
778,778,225.8926580956359,11.973202216773545,100,100,31425.558421592694,88.58138809795766
779,779,228.8212483062697,10.583851392486878,100,100,31425.58319441241,88.57956543589148
780,780,234.51089173793503,18.50228900716788,100,100,31425.607999033775,88.57774277670077
781,781,220.31540234169069,14.97456945272802,100,100,31425.632835456727,88.5759201203892
782,782,238.85044636708741,19.75784035633651,100,100,31425.657703681172,88.57409746696042
783,783,228.89077545271314,12.627392092569108,100,100,31425.682603707046,88.57227481641819
784,784,239.3683837399797,14.69034341977294,100,100,31425.707535534275,88.5704521687661
785,785,234.01132595457617,13.508170124791867,100,100,31425.732499162776,88.56862952400789
786,786,237.51508063575574,15.031221716516376,100,100,31425.757494592486,88.56680688214722
787,787,239.5359201745735,11.012804145618171,100,100,31425.78252182331,88.5649842431878
788,788,239.03169123933182,15.936681729347987,100,100,31425.807580855195,88.56316160713328
789,789,221.03732712808562,18.10750184261272,100,100,31425.832671688047,88.56133897398733
790,790,238.6512834490129,16.753480804073543,100,100,31425.85779432179,88.5595163437537
791,791,235.87750910019759,11.175896644684062,100,100,31425.88294875636,88.55769371643599
792,792,227.07986794952956,15.937446271110161,100,100,31425.90813499167,88.55587109203793
793,793,223.93445551311206,17.270098271847317,100,100,31425.933353027653,88.55404847056319
794,794,237.68910071511885,11.881255066969478,100,100,31425.95860286422,88.55222585201545
795,795,225.2921554283348,19.839438077566328,100,100,31425.983884501304,88.5504032363984
796,796,223.35303619632336,16.917336055395392,100,100,31426.009197938823,88.54858062371571
797,797,236.95540584943055,14.193507402617177,100,100,31426.034543176705,88.54675801397106
798,798,224.77195468227518,17.753545551972692,100,100,31426.059920214873,88.54493540716814
799,799,223.6489145924743,15.288822253550578,100,100,31426.085329053243,88.54311280331063
800,800,225.54263614637105,10.9750296300639,100,100,31426.110769691753,88.54129020240222
801,801,223.42061889371206,10.787393092155396,100,100,31426.136242130302,88.53946760444657
802,802,230.9517574832517,15.03118832094079,100,100,31426.16174636883,88.53764500944739
803,803,226.61412178551998,17.303227599948805,100,100,31426.18728240726,88.53582241740833
804,804,228.14492797684417,14.722007265063624,100,100,31426.212850245505,88.5339998283331
805,805,232.64339079486066,16.03698466988802,100,100,31426.238449883494,88.53217724222536
806,806,233.36498046807958,17.778672336088732,100,100,31426.264081321147,88.53035465908879
807,807,227.17949436706226,17.984041329721038,100,100,31426.289744558388,88.52853207892709
808,808,222.50400839603142,14.565638841935046,100,100,31426.31543959514,88.52670950174392
809,809,234.99309888995737,15.47576691663777,100,100,31426.341166431317,88.52488692754298
810,810,231.57563812675068,17.860992888316247,100,100,31426.366925066854,88.52306435632794
811,811,229.5628260288008,11.064916246022621,100,100,31426.392715501657,88.5212417881025
812,812,231.16467507510646,14.363703973126869,100,100,31426.418537735663,88.5194192228703
813,813,230.56357345018347,14.5817193924319,100,100,31426.444391768782,88.51759666063506
814,814,238.02901045144156,14.305775699109166,100,100,31426.470277600947,88.51577410140045
815,815,235.70305162360734,12.942351212936444,100,100,31426.49619523207,88.51395154517014
816,816,232.6538654115308,19.6542237636552,100,100,31426.52214466207,88.51212899194783
817,817,221.6952834609194,11.748539046680945,100,100,31426.548125890884,88.51030644173719
818,818,224.84596284850744,10.048458910405573,100,100,31426.57413891842,88.5084838945419
819,819,222.8581942595641,12.752783713411276,100,100,31426.600183744595,88.50666135036562
820,820,226.36347645304755,18.466976435333148,100,100,31426.62626036934,88.50483880921207
821,821,238.48804399742596,15.182521599451206,100,100,31426.652368792573,88.50301627108492
822,822,231.89040775022792,13.194062763304387,100,100,31426.67850901421,88.50119373598783
823,823,238.953686928384,10.174768012467165,100,100,31426.70468103418,88.4993712039245
824,824,232.0798611082917,19.51770732347199,100,100,31426.7308848524,88.49754867489861
825,825,237.87812895348858,14.746981009504008,100,100,31426.757120468792,88.49572614891382
826,826,222.4243886966603,13.443459702001546,100,100,31426.783387883268,88.49390362597383
827,827,234.09906290319427,13.628946055342595,100,100,31426.80968709576,88.49208110608232
828,828,223.14680637438735,17.69419732177963,100,100,31426.836018106176,88.49025858924297
829,829,223.28526869476818,11.023778156542257,100,100,31426.86238091445,88.48843607545945
830,830,223.13478537161885,12.588165308091398,100,100,31426.88877552049,88.48661356473545
831,831,234.23674023095487,15.141224752064844,100,100,31426.91520192422,88.48479105707464
832,832,232.65167412486045,11.66933041880765,100,100,31426.94166012556,88.48296855248073
833,833,235.81993456059885,16.396803943118613,100,100,31426.968150124434,88.48114605095736
834,834,238.679175843959,10.664389046450617,100,100,31426.994671920755,88.47932355250825
835,835,223.42286085205885,18.388576340090488,100,100,31427.021225514454,88.47750105713703
836,836,236.9569814249465,10.350642000144903,100,100,31427.047810905427,88.47567856484743
837,837,227.16077949734947,17.928788022063216,100,100,31427.074428093612,88.4738560756431
838,838,225.92456649982583,12.728799297787218,100,100,31427.101077078933,88.47203358952774
839,839,223.4593274631481,12.156313927481293,100,100,31427.12775786129,88.47021110650499
840,840,221.15484013583068,19.837226359794354,100,100,31427.15447044062,88.46838862657859
841,841,228.96318392904126,11.450299502060245,100,100,31427.181214816832,88.46656614975217
842,842,233.49005048036764,18.63005747818114,100,100,31427.207990989842,88.46474367602944
843,843,239.23567841614613,11.383875028607608,100,100,31427.234798959576,88.46292120541406
844,844,237.77874992665608,12.14472300211247,100,100,31427.26163872595,88.46109873790972
845,845,234.38285799753913,11.605947296321856,100,100,31427.288510288883,88.45927627352012
846,846,221.60156367411105,18.82369888464449,100,100,31427.315413648295,88.4574538122489
847,847,226.50668638213278,12.06373696020045,100,100,31427.342348804104,88.45563135409975
848,848,239.47720357411427,18.93450637310094,100,100,31427.369315756223,88.45380889907636
849,849,239.30434222130657,18.117342111370824,100,100,31427.396314504575,88.4519864471824
850,850,224.99592965519724,15.91051850975697,100,100,31427.423345049072,88.45016399842159
851,851,224.19202245802487,11.605079482773778,100,100,31427.450407389646,88.44834155279756
852,852,230.42812080827116,12.438917944094182,100,100,31427.477501526206,88.44651911031399
853,853,234.04551711589136,19.090159013951848,100,100,31427.504627458664,88.4446966709746
854,854,223.21761513607794,14.83904477201649,100,100,31427.53178518694,88.44287423478302
855,855,230.798159044551,17.887682076230714,100,100,31427.558974710963,88.44105180174297
856,856,226.25387169419932,17.41368980430941,100,100,31427.58619603064,88.4392293718581
857,857,232.56761637721786,13.400487890207021,100,100,31427.61344914589,88.43740694513212
858,858,232.00078201389113,14.737414702605498,100,100,31427.640734056637,88.43558452156869
859,859,233.52239702361027,12.429437313578926,100,100,31427.668050762783,88.43376210117147
860,860,224.2491284648436,19.77088918343669,100,100,31427.695399264256,88.43193968394418
861,861,230.88418459735414,15.333904513877274,100,100,31427.72277956097,88.43011726989049
862,862,228.90608928408037,11.029214550370613,100,100,31427.75019165285,88.42829485901404
863,863,223.8112830199887,16.450487837616656,100,100,31427.777635539805,88.42647245131856
864,864,220.21292032492013,14.797682925422052,100,100,31427.805111221747,88.4246500468077
865,865,231.80918139923176,15.94192468166732,100,100,31427.8326186986,88.42282764548514
866,866,235.2388974724232,10.484958480755855,100,100,31427.86015797028,88.42100524735457
867,867,220.65199750013986,16.08394032913636,100,100,31427.8877290367,88.41918285241968
868,868,239.97825438562705,10.373563734858333,100,100,31427.91533189778,88.41736046068411
869,869,237.89619123712976,13.865388816034203,100,100,31427.942966553437,88.41553807215158
870,870,237.75445061408888,13.220537165454541,100,100,31427.970633003588,88.41371568682574
871,871,226.38907109573347,12.681870165178688,100,100,31427.998331248138,88.41189330471028
872,872,237.54822550233496,15.990232868304208,100,100,31428.026061287015,88.4100709258089
873,873,239.9343028511498,15.360044561159468,100,100,31428.053823120128,88.40824855012522
874,874,228.4657996069622,13.391567103041158,100,100,31428.081616747397,88.40642617766298
875,875,226.4311838970268,13.352880308153136,100,100,31428.109442168734,88.40460380842582
876,876,239.9436111824189,14.351085188227444,100,100,31428.137299384067,88.40278144241745
877,877,223.22621028113363,10.423882711519083,100,100,31428.165188393286,88.40095907964152
878,878,239.1395422133383,10.175122709259579,100,100,31428.19310919633,88.39913672010174
879,879,227.85540569612752,15.721056412254333,100,100,31428.221061793105,88.39731436380174
880,880,234.4980105954183,15.739250931496095,100,100,31428.24904618353,88.39549201074523
881,881,221.82563089925543,13.277457182479306,100,100,31428.277062367506,88.3936696609359
882,882,229.0762424127462,14.800301792332544,100,100,31428.30511034497,88.39184731437742
883,883,227.66976685326648,14.689135367617707,100,100,31428.333190115824,88.39002497107344
884,884,233.9170638807457,12.422110585010063,100,100,31428.361301679983,88.38820263102767
885,885,239.16296386389382,15.617039198691096,100,100,31428.38944503736,88.38638029424378
886,886,232.91773262863805,11.653618968918643,100,100,31428.417620187876,88.38455796072545
887,887,235.1218299519021,14.950730594966174,100,100,31428.44582713144,88.38273563047635
888,888,224.4471206267364,12.638969911072639,100,100,31428.474065867973,88.38091330350018
889,889,232.17736232862163,13.05964407515313,100,100,31428.502336397378,88.37909097980058
890,890,234.85476036599087,19.351571964668345,100,100,31428.53063871959,88.37726865938126
891,891,236.92313014561668,15.908434748510187,100,100,31428.558972834497,88.37544634224588
892,892,236.94787169563523,16.828053613835962,100,100,31428.58733874203,88.37362402839813
893,893,237.48301998300457,19.299555427105297,100,100,31428.615736442094,88.37180171784168
894,894,239.6699526733304,12.364761847014151,100,100,31428.64416593461,88.36997941058021
895,895,232.1451788747399,19.499236693477773,100,100,31428.672627219494,88.36815710661742
896,896,233.41782043858166,17.289556462702013,100,100,31428.701120296646,88.36633480595694
897,897,234.16930054367276,15.321098821895239,100,100,31428.729645165993,88.36451250860247
898,898,227.5813801860842,19.950729431844785,100,100,31428.758201827444,88.36269021455773
899,899,235.38353902628802,15.874228264943273,100,100,31428.78679028091,88.36086792382632
900,900,224.31305849643906,13.462345766572671,100,100,31428.815410526306,88.35904563641198
901,901,224.05378174154632,15.203866413755248,100,100,31428.84406256355,88.35722335231836
902,902,226.5145088645902,18.35320948969541,100,100,31428.872746392542,88.35540107154914
903,903,237.7472849391225,11.867237228663681,100,100,31428.901462013204,88.353578794108
904,904,237.63599638770197,13.985296651447179,100,100,31428.93020942545,88.35175651999863
905,905,224.64331984948532,12.299946012403918,100,100,31428.958988629198,88.34993424922469
906,906,220.58142715587917,16.94050790530618,100,100,31428.987799624345,88.34811198178987
907,907,229.2777119041045,15.94551027179039,100,100,31429.01664241081,88.34628971769781
908,908,237.6823473161528,17.72480143415824,100,100,31429.04551698851,88.34446745695224
909,909,231.37596979378662,16.95112121490813,100,100,31429.074423357364,88.34264519955681
910,910,223.0978940778951,14.359831283824027,100,100,31429.103361517264,88.34082294551521
911,911,238.24513891577735,19.249998671390166,100,100,31429.132331468132,88.3390006948311
912,912,225.86950458435254,18.628361676303705,100,100,31429.16133320989,88.33717844750818
913,913,237.72340416055658,13.113912729007353,100,100,31429.190366742438,88.3353562035501
914,914,223.88614837552916,18.078293104956604,100,100,31429.219432065693,88.33353396296054
915,915,221.88717623215683,13.058017801784516,100,100,31429.24852917956,88.33171172574322
916,916,239.89676800236705,17.083819007458253,100,100,31429.277658083964,88.32988949190177
917,917,225.7019627515541,17.37232946691952,100,100,31429.306818778798,88.32806726143987
918,918,237.80194165585982,16.37710784579761,100,100,31429.336011263993,88.32624503436122
919,919,229.48362007471835,16.340527175121338,100,100,31429.36523553945,88.32442281066947
920,920,229.0549251520346,18.15311245278555,100,100,31429.39449160508,88.32260059036834
921,921,225.00935344321985,10.328377983467865,100,100,31429.423779460794,88.32077837346147
922,922,238.00235020158556,17.712041856958315,100,100,31429.453099106508,88.31895615995253
923,923,234.89340782861407,13.476574509937297,100,100,31429.482450542127,88.31713394984523
924,924,236.36271159245564,14.411136605581785,100,100,31429.51183376757,88.31531174314321
925,925,228.56314274295266,10.581251818378682,100,100,31429.54124878274,88.31348953985018
926,926,232.77544392289352,13.62672903098144,100,100,31429.570695587547,88.3116673399698
927,927,235.98916372666133,18.621469788555512,100,100,31429.600174181916,88.30984514350575
928,928,233.10977306716535,12.34929924121943,100,100,31429.629684565738,88.30802295046172
929,929,228.88240623379366,12.366636202882718,100,100,31429.65922673893,88.30620076084134
930,930,239.79874725571494,18.57674881445452,100,100,31429.688800701413,88.30437857464834
931,931,225.2883805863879,11.167525595766627,100,100,31429.71840645308,88.30255639188637
932,932,232.80903632997806,19.306531574285394,100,100,31429.74804399386,88.3007342125591
933,933,237.23142630075083,13.373830297780682,100,100,31429.77771332365,88.29891203667025
934,934,226.46072879281397,12.4331387259322,100,100,31429.80741444236,88.29708986422342
935,935,222.57803495501037,14.047599107944837,100,100,31429.837147349903,88.29526769522236
936,936,234.31060601433165,17.84108274087283,100,100,31429.866912046185,88.2934455296707
937,937,236.84220452099458,14.200563533400722,100,100,31429.896708531123,88.29162336757214
938,938,229.80926590943184,18.576141495582164,100,100,31429.92653680463,88.28980120893036
939,939,239.76609587437855,10.214817622693822,100,100,31429.956396866597,88.28797905374901
940,940,235.67060872707316,19.853278715086603,100,100,31429.986288716955,88.28615690203179
941,941,229.81200782414365,16.286121962227266,100,100,31430.016212355604,88.28433475378236
942,942,223.45084824031832,16.728794247912724,100,100,31430.04616778244,88.2825126090044
943,943,225.12593415890413,16.745237380250632,100,100,31430.07615499739,88.28069046770159
944,944,233.46862558134828,13.952219888608251,100,100,31430.10617400036,88.27886832987761
945,945,221.77827944534602,13.564138858992116,100,100,31430.136224791255,88.27704619553612
946,946,223.56141004069744,16.52882184176962,100,100,31430.16630736999,88.27522406468081
947,947,221.42457158846747,11.903922239092221,100,100,31430.196421736466,88.27340193731534
948,948,220.19741133454613,13.000577850950812,100,100,31430.226567890593,88.27157981344341
949,949,223.34174881021866,17.482608684795434,100,100,31430.256745832285,88.26975769306868
950,950,229.46472322276836,15.923008518666839,100,100,31430.28695556144,88.26793557619484
951,951,232.31625247138277,18.767286142995193,100,100,31430.31719707798,88.26611346282554
952,952,220.37134840364766,18.239451476177102,100,100,31430.3474703818,88.26429135296448
953,953,230.70147156298802,19.91823308317229,100,100,31430.37777547282,88.26246924661531
954,954,231.0748043922291,17.879846950927448,100,100,31430.40811235094,88.26064714378172
955,955,234.08251116244705,15.966571457676505,100,100,31430.438481016066,88.2588250444674
956,956,236.9068943863285,11.899158170649349,100,100,31430.46888146812,88.257002948676
957,957,220.0509874398597,15.07674911401601,100,100,31430.499313706998,88.25518085641122
958,958,227.67667048937625,18.151972724292484,100,100,31430.529777732598,88.2533587676767
959,959,229.99659442191046,19.565502277149545,100,100,31430.560273544845,88.25153668247614
960,960,223.160085121539,15.143128404768591,100,100,31430.59080114365,88.24971460081322
961,961,229.23359857894508,12.44026708833991,100,100,31430.6213605289,88.24789252269161
962,962,239.37687813127826,13.68214066890111,100,100,31430.65195170052,88.24607044811498
963,963,233.94610531041286,15.180308174848717,100,100,31430.68257465841,88.244248377087
964,964,228.1671834554695,19.485886349644616,100,100,31430.713229402474,88.24242630961136
965,965,221.10522381885403,19.029349772265135,100,100,31430.743915932628,88.24060424569173
966,966,238.45332272912327,14.105877186029714,100,100,31430.774634248766,88.23878218533176
967,967,237.31042967072645,11.025883269395617,100,100,31430.805384350813,88.23696012853517
968,968,227.20587801800664,10.01772915939531,100,100,31430.836166238656,88.2351380753056
969,969,224.82191734430512,15.120216598527422,100,100,31430.86697991221,88.23331602564673
970,970,239.76838078664554,16.956767221896477,100,100,31430.897825371383,88.23149397956226
971,971,236.3961220931139,14.389252859591288,100,100,31430.928702616086,88.22967193705584
972,972,224.8076297099309,11.458750162718673,100,100,31430.959611646213,88.22784989813114
973,973,228.01336587654964,13.27664971325907,100,100,31430.990552461688,88.22602786279185
974,974,230.0648686890091,16.129564287824135,100,100,31431.0215250624,88.22420583104164
975,975,227.36239813488234,16.89017158208356,100,100,31431.052529448258,88.2223838028842
976,976,238.9887822327515,10.056907162889912,100,100,31431.083565619174,88.22056177832316
977,977,229.36625551313526,12.715986837179907,100,100,31431.11463357505,88.21873975736223
978,978,223.82276255267323,12.108168953894177,100,100,31431.145733315796,88.21691774000509
979,979,238.15139947650613,14.465697426757345,100,100,31431.176864841313,88.21509572625538
980,980,220.89219161962077,18.34570315322254,100,100,31431.20802815151,88.21327371611682
981,981,238.62876885054948,16.234628931930267,100,100,31431.239223246288,88.21145170959305
982,982,226.29942261413413,11.820484470036213,100,100,31431.27045012555,88.20962970668775
983,983,237.39543945677633,10.109260791860951,100,100,31431.30170878921,88.2078077074046
984,984,222.2167972725444,17.865973175178,100,100,31431.332999237173,88.20598571174727
985,985,226.00956967810322,17.322032782431013,100,100,31431.364321469337,88.20416371971945
986,986,231.48340248709738,12.970648141267642,100,100,31431.395675485615,88.2023417313248
987,987,227.07576711426975,14.876452658871937,100,100,31431.427061285904,88.20051974656698
988,988,234.19327632829612,16.254616250269983,100,100,31431.45847887011,88.1986977654497
989,989,237.4472916892422,11.838164575988761,100,100,31431.48992823814,88.19687578797658
990,990,229.93587808986362,17.827022750459673,100,100,31431.521409389898,88.19505381415134
991,991,230.41134427322407,11.709064402551023,100,100,31431.552922325296,88.19323184397766
992,992,232.65679462239876,10.623608938046424,100,100,31431.58446704422,88.19140987745917
993,993,224.20189265003825,14.156935787569068,100,100,31431.616043546594,88.18958791459957
994,994,227.78273968260356,18.1879047967338,100,100,31431.647651832307,88.18776595540255
995,995,221.65425694987837,13.395811908641399,100,100,31431.67929190128,88.18594399987175
996,996,236.08534158594955,12.648632036188763,100,100,31431.7109637534,88.18412204801085
997,997,238.51658651075803,11.937344938922527,100,100,31431.742667388575,88.18230009982355
998,998,234.540969421563,13.651159823169236,100,100,31431.774402806717,88.1804781553135
999,999,233.92525926687574,19.12026965587428,100,100,31431.80617000773,88.17865621448438
1000,1000,222.4197841594358,18.18337488530988,100,100,31431.837968991502,88.17683427733986
